dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
sweep_42333,5,auroc,lca_10,0.9995856403254011,19,27,6,44567,44876
sweep_42333,5,auroc,lca_20,0.9995945016521598,19,27,6,44567,44876
sweep_42333,5,auroc,lca_50,0.9996622298596536,19,27,6,44567,44876
sweep_42333,5,auroc,lca_100,0.9997144507453197,19,27,6,44567,44876
sweep_42333,5,auroc,both,0.9998117884255789,19,27,6,44567,44876
sweep_42333,6,auroc,values,0.9785299286519986,19,27,6,44567,44876
sweep_42333,6,auroc,panels_tree,0.9753999324375278,19,27,6,44567,44876
sweep_42333,6,auroc,panels_l1,0.9681881431576466,19,27,6,44567,44876
sweep_42333,6,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,6,auroc,lca_2,0.7988247739548653,19,27,6,44567,44876
sweep_42333,6,auroc,lca_5,0.9257799434808222,19,27,6,44567,44876
sweep_42333,6,auroc,lca_10,0.9276087305672758,19,27,6,44567,44876
sweep_42333,6,auroc,lca_20,0.9644296896448006,19,27,6,44567,44876
sweep_42333,6,auroc,lca_50,0.9734268878330464,19,27,6,44567,44876
sweep_42333,6,auroc,lca_100,0.9757463325131147,19,27,6,44567,44876
sweep_42333,6,auroc,both,0.9912430751871497,19,27,6,44567,44876
sweep_42333,7,auroc,values,0.9012548914036626,19,27,6,44567,44876
sweep_42333,7,auroc,panels_tree,0.8778618585149093,19,27,6,44567,44876
sweep_42333,7,auroc,panels_l1,0.8583726684758667,19,27,6,44567,44876
sweep_42333,7,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,7,auroc,lca_2,0.6728920693830172,19,27,6,44567,44876
sweep_42333,7,auroc,lca_5,0.8001102771217969,19,27,6,44567,44876
sweep_42333,7,auroc,lca_10,0.7876708128985878,19,27,6,44567,44876
sweep_42333,7,auroc,lca_20,0.872481891545082,19,27,6,44567,44876
sweep_42333,7,auroc,lca_50,0.892101182683037,19,27,6,44567,44876
sweep_42333,7,auroc,lca_100,0.8958120521393509,19,27,6,44567,44876
sweep_42333,7,auroc,both,0.9368783217459882,19,27,6,44567,44876
sweep_42333,8,auroc,values,0.9054850916169397,19,27,6,44567,44876
sweep_42333,8,auroc,panels_tree,0.963889200281983,19,27,6,44567,44876
sweep_42333,8,auroc,panels_l1,0.9158034277315363,19,27,6,44567,44876
sweep_42333,8,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,8,auroc,lca_2,0.7402384811057672,19,27,6,44567,44876
sweep_42333,8,auroc,lca_5,0.8563217043968723,19,27,6,44567,44876
sweep_42333,8,auroc,lca_10,0.9092700860410485,19,27,6,44567,44876
sweep_42333,8,auroc,lca_20,0.9535993995941108,19,27,6,44567,44876
sweep_42333,8,auroc,lca_50,0.9636306576420312,19,27,6,44567,44876
sweep_42333,8,auroc,lca_100,0.9670706794317289,19,27,6,44567,44876
sweep_42333,8,auroc,both,0.9863860212085154,19,27,6,44567,44876
sweep_42333,9,auroc,values,0.926969860945944,19,27,6,44567,44876
sweep_42333,9,auroc,panels_tree,0.9409739085397599,19,27,6,44567,44876
sweep_42333,9,auroc,panels_l1,0.9376705774432149,19,27,6,44567,44876
sweep_42333,9,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,9,auroc,lca_2,0.9200316017534339,19,27,6,44567,44876
sweep_42333,9,auroc,lca_5,0.9123564506283717,19,27,6,44567,44876
sweep_42333,9,auroc,lca_10,0.9340607225364493,19,27,6,44567,44876
sweep_42333,9,auroc,lca_20,0.9408122677159326,19,27,6,44567,44876
sweep_42333,9,auroc,lca_50,0.9429252897784878,19,27,6,44567,44876
sweep_42333,9,auroc,lca_100,0.9431163114456721,19,27,6,44567,44876
sweep_42333,9,auroc,both,0.9637456542950628,19,27,6,44567,44876
sweep_42333,10,auroc,values,0.9621318581141856,19,27,6,44567,44876
sweep_42333,10,auroc,panels_tree,0.9819142808836132,19,27,6,44567,44876
sweep_42333,10,auroc,panels_l1,0.9767434865499796,19,27,6,44567,44876
sweep_42333,10,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,10,auroc,lca_2,0.9775708921365546,19,27,6,44567,44876
sweep_42333,10,auroc,lca_5,0.9755067600375926,19,27,6,44567,44876
sweep_42333,10,auroc,lca_10,0.9813047912729171,19,27,6,44567,44876
sweep_42333,10,auroc,lca_20,0.9818319162290606,19,27,6,44567,44876
sweep_42333,10,auroc,lca_50,0.9829122064088818,19,27,6,44567,44876
sweep_42333,10,auroc,lca_100,0.982752789944708,19,27,6,44567,44876
sweep_42333,10,auroc,both,0.9914767272408679,19,27,6,44567,44876
sweep_42333,11,auroc,values,0.8999121062206767,19,27,6,44567,44876
sweep_42333,11,auroc,panels_tree,0.9999909633902153,19,27,6,44567,44876
sweep_42333,11,auroc,panels_l1,0.9999760009674681,19,27,6,44567,44876
sweep_42333,11,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,11,auroc,lca_2,0.6932929456032094,19,27,6,44567,44876
sweep_42333,11,auroc,lca_5,0.9767172105874511,19,27,6,44567,44876
sweep_42333,11,auroc,lca_10,0.9999294359088089,19,27,6,44567,44876
sweep_42333,11,auroc,lca_20,0.9996445379165795,19,27,6,44567,44876
sweep_42333,11,auroc,lca_50,0.9998634360195124,19,27,6,44567,44876
sweep_42333,11,auroc,lca_100,0.9999541998913792,19,27,6,44567,44876
sweep_42333,11,auroc,both,0.9999949207317462,19,27,6,44567,44876
sweep_42333,12,auroc,values,0.913842857667122,19,27,6,44567,44876
sweep_42333,12,auroc,panels_tree,0.999364656922672,19,27,6,44567,44876
sweep_42333,12,auroc,panels_l1,0.9956847005027276,19,27,6,44567,44876
sweep_42333,12,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,12,auroc,lca_2,0.7091751418038248,19,27,6,44567,44876
sweep_42333,12,auroc,lca_5,0.98809816882732,19,27,6,44567,44876
sweep_42333,12,auroc,lca_10,0.9984835905519694,19,27,6,44567,44876
sweep_42333,12,auroc,lca_20,0.9975379983763546,19,27,6,44567,44876
sweep_42333,12,auroc,lca_50,0.9984528995352859,19,27,6,44567,44876
sweep_42333,12,auroc,lca_100,0.9992996856440584,19,27,6,44567,44876
sweep_42333,12,auroc,both,0.9995133899848602,19,27,6,44567,44876
sweep_42333,13,auroc,values,0.8459380837670017,19,27,6,44567,44876
sweep_42333,13,auroc,panels_tree,0.8249569391068553,19,27,6,44567,44876
sweep_42333,13,auroc,panels_l1,0.7950710889983712,19,27,6,44567,44876
sweep_42333,13,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,13,auroc,lca_2,0.5000427595741767,19,27,6,44567,44876
sweep_42333,13,auroc,lca_5,0.7332049930123773,19,27,6,44567,44876
sweep_42333,13,auroc,lca_10,0.738624137142079,19,27,6,44567,44876
sweep_42333,13,auroc,lca_20,0.793038164352116,19,27,6,44567,44876
sweep_42333,13,auroc,lca_50,0.8241549871430738,19,27,6,44567,44876
sweep_42333,13,auroc,lca_100,0.8329653525484285,19,27,6,44567,44876
sweep_42333,13,auroc,both,0.9079943361479091,19,27,6,44567,44876
sweep_42333,14,auroc,values,0.9123393662492884,19,27,6,44567,44876
sweep_42333,14,auroc,panels_tree,0.8294441997970763,19,27,6,44567,44876
sweep_42333,14,auroc,panels_l1,0.8099869061888597,19,27,6,44567,44876
sweep_42333,14,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,14,auroc,lca_2,0.554741893095545,19,27,6,44567,44876
sweep_42333,14,auroc,lca_5,0.7646718032114713,19,27,6,44567,44876
sweep_42333,14,auroc,lca_10,0.8047968556465978,19,27,6,44567,44876
sweep_42333,14,auroc,lca_20,0.8149534062060092,19,27,6,44567,44876
sweep_42333,14,auroc,lca_50,0.8282764447050833,19,27,6,44567,44876
sweep_42333,14,auroc,lca_100,0.8365545138209589,19,27,6,44567,44876
sweep_42333,14,auroc,both,0.937834262885532,19,27,6,44567,44876
sweep_42333,15,auroc,values,0.9964572964987793,19,27,6,44567,44876
sweep_42333,15,auroc,panels_tree,0.9977845820011891,19,27,6,44567,44876
sweep_42333,15,auroc,panels_l1,0.9934642208049155,19,27,6,44567,44876
sweep_42333,15,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,15,auroc,lca_2,0.9696478307663683,19,27,6,44567,44876
sweep_42333,15,auroc,lca_5,0.9939586440870894,19,27,6,44567,44876
sweep_42333,15,auroc,lca_10,0.9926408387805538,19,27,6,44567,44876
sweep_42333,15,auroc,lca_20,0.9964669772351511,19,27,6,44567,44876
sweep_42333,15,auroc,lca_50,0.9976521134960854,19,27,6,44567,44876
sweep_42333,15,auroc,lca_100,0.9979537757177518,19,27,6,44567,44876
sweep_42333,15,auroc,both,0.9987336590835737,19,27,6,44567,44876
sweep_42333,16,auroc,values,0.905407546157877,19,27,6,44567,44876
sweep_42333,16,auroc,panels_tree,0.8552141878032105,19,27,6,44567,44876
sweep_42333,16,auroc,panels_l1,0.816391620584442,19,27,6,44567,44876
sweep_42333,16,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,16,auroc,lca_2,0.5764162023558359,19,27,6,44567,44876
sweep_42333,16,auroc,lca_5,0.7901245901559605,19,27,6,44567,44876
sweep_42333,16,auroc,lca_10,0.8226893252504994,19,27,6,44567,44876
sweep_42333,16,auroc,lca_20,0.8463729213660409,19,27,6,44567,44876
sweep_42333,16,auroc,lca_50,0.8574089238901025,19,27,6,44567,44876
sweep_42333,16,auroc,lca_100,0.8595353185818385,19,27,6,44567,44876
sweep_42333,16,auroc,both,0.9363699050351136,19,27,6,44567,44876
sweep_42333,17,auroc,values,0.9208298434233502,19,27,6,44567,44876
sweep_42333,17,auroc,panels_tree,0.9551148600355718,19,27,6,44567,44876
sweep_42333,17,auroc,panels_l1,0.9409119220598818,19,27,6,44567,44876
sweep_42333,17,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,17,auroc,lca_2,0.8485587427604117,19,27,6,44567,44876
sweep_42333,17,auroc,lca_5,0.9133772699417924,19,27,6,44567,44876
sweep_42333,17,auroc,lca_10,0.9405114706595464,19,27,6,44567,44876
sweep_42333,17,auroc,lca_20,0.9533495611590216,19,27,6,44567,44876
sweep_42333,17,auroc,lca_50,0.954918083896322,19,27,6,44567,44876
sweep_42333,17,auroc,lca_100,0.9569631586439311,19,27,6,44567,44876
sweep_42333,17,auroc,both,0.9733295032409506,19,27,6,44567,44876
sweep_42333,18,auroc,values,0.997452434880156,19,27,6,44567,44876
sweep_42333,18,auroc,panels_tree,0.9998609925059515,19,27,6,44567,44876
sweep_42333,18,auroc,panels_l1,0.9989012666919924,19,27,6,44567,44876
sweep_42333,18,auroc,lca_1,0.5,19,27,6,44567,44876
sweep_42333,18,auroc,lca_2,0.8145799889863692,19,27,6,44567,44876
sweep_42333,18,auroc,lca_5,0.9985619595106765,19,27,6,44567,44876
sweep_42333,18,auroc,lca_10,0.9955739354600169,19,27,6,44567,44876
sweep_42333,18,auroc,lca_20,0.9995394677647881,19,27,6,44567,44876
sweep_42333,18,auroc,lca_50,0.9997924814050346,19,27,6,44567,44876
sweep_42333,18,auroc,lca_100,0.9998124861872183,19,27,6,44567,44876
sweep_42333,18,auroc,both,0.9999719095967262,19,27,6,44567,44876
