dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_mimic4_regime,19,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,lca_2,0.698845472927095,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,lca_5,0.7426041653377613,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,lca_10,0.7481364547431782,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,lca_20,0.771371886822753,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,lca_50,0.8015860300966225,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,lca_100,0.8109136838179749,23,55,2,33531,33458
cand_mimic4_regime,19,auroc,both,0.8218212783971246,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,values,0.5748177348703579,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,panels_tree,0.754047139485677,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,panels_l1,0.7278933760048686,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,lca_2,0.6011499819548234,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,lca_5,0.6330097143200861,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,lca_10,0.6490881657254869,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,lca_20,0.6684634885926178,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,lca_50,0.7335688051970108,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,lca_100,0.7437868864639947,23,55,2,33531,33458
cand_mimic4_regime,20,auroc,both,0.7612904866536458,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,values,0.5920807799769904,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,panels_tree,0.8844085624413232,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,panels_l1,0.8740863895716571,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,lca_1,0.5,23,55,2,33531,33458
cand_mimic4_regime,21,auroc,lca_2,0.848100553668137,23,55,2,33531,33458
