dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_eicu_regime,7,auroc,lca_10,0.9987923923566375,30,55,2,47701,47496
cand_eicu_regime,7,auroc,lca_20,0.9980741976330675,30,55,2,47701,47496
cand_eicu_regime,7,auroc,lca_50,0.9986103216662442,30,55,2,47701,47496
cand_eicu_regime,7,auroc,lca_100,0.9985627566351901,30,55,2,47701,47496
cand_eicu_regime,7,auroc,both,0.9992312515335318,30,55,2,47701,47496
cand_eicu_regime,8,auroc,values,0.5101702067642179,30,55,2,47701,47496
cand_eicu_regime,8,auroc,panels_tree,0.9996444662322275,30,55,2,47701,47496
cand_eicu_regime,8,auroc,panels_l1,0.9995295104590771,30,55,2,47701,47496
cand_eicu_regime,8,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,8,auroc,lca_2,0.8655833202759553,30,55,2,47701,47496
cand_eicu_regime,8,auroc,lca_5,0.990097601333038,30,55,2,47701,47496
cand_eicu_regime,8,auroc,lca_10,0.9949207663818137,30,55,2,47701,47496
cand_eicu_regime,8,auroc,lca_20,0.9992400269124561,30,55,2,47701,47496
cand_eicu_regime,8,auroc,lca_50,0.999552737804756,30,55,2,47701,47496
cand_eicu_regime,8,auroc,lca_100,0.9993444430385693,30,55,2,47701,47496
cand_eicu_regime,8,auroc,both,0.9997009760761633,30,55,2,47701,47496
cand_eicu_regime,9,auroc,values,0.5130282615396585,30,55,2,47701,47496
cand_eicu_regime,9,auroc,panels_tree,0.9722124854499239,30,55,2,47701,47496
cand_eicu_regime,9,auroc,panels_l1,0.942180568055063,30,55,2,47701,47496
cand_eicu_regime,9,auroc,lca_1,0.5,30,55,2,47701,47496
cand_eicu_regime,9,auroc,lca_2,0.7687773307758083,30,55,2,47701,47496
cand_eicu_regime,9,auroc,lca_5,0.8558988288795637,30,55,2,47701,47496
cand_eicu_regime,9,auroc,lca_10,0.8813975732519309,30,55,2,47701,47496
cand_eicu_regime,9,auroc,lca_20,0.9068866254073791,30,55,2,47701,47496
cand_eicu_regime,9,auroc,lca_50,0.9505785389453953,30,55,2,47701,47496
cand_eicu_regime,9,auroc,lca_100,0.9652469956772433,30,55,2,47701,47496
