dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
sweep_42093,3,auroc,panels_tree,0.8191222403309991,11,13,13,60000,60000
sweep_42093,3,auroc,panels_l1,0.7918578012539759,11,13,13,60000,60000
sweep_42093,3,auroc,lca_1,0.5,11,13,13,60000,60000
sweep_42093,3,auroc,lca_2,0.6434233627579335,11,13,13,60000,60000
sweep_42093,3,auroc,lca_5,0.794870487806527,11,13,13,60000,60000
sweep_42093,3,auroc,lca_10,0.815650549133268,11,13,13,60000,60000
sweep_42093,3,auroc,lca_20,0.8210828974114194,11,13,13,60000,60000
sweep_42093,3,auroc,lca_50,0.8265763554044185,11,13,13,60000,60000
sweep_42093,3,auroc,lca_100,0.8277607275334353,11,13,13,60000,60000
sweep_42093,3,auroc,both,0.8677613976343441,11,13,13,60000,60000
sweep_42093,4,auroc,values,0.9431656523446541,11,13,13,60000,60000
sweep_42093,4,auroc,panels_tree,0.9635456296138597,11,13,13,60000,60000
sweep_42093,4,auroc,panels_l1,0.9595622722343775,11,13,13,60000,60000
sweep_42093,4,auroc,lca_1,0.5,11,13,13,60000,60000
sweep_42093,4,auroc,lca_2,0.7892013306977332,11,13,13,60000,60000
sweep_42093,4,auroc,lca_5,0.9397712240860827,11,13,13,60000,60000
sweep_42093,4,auroc,lca_10,0.9493977192037035,11,13,13,60000,60000
sweep_42093,4,auroc,lca_20,0.9590593342204561,11,13,13,60000,60000
sweep_42093,4,auroc,lca_50,0.9627491313599029,11,13,13,60000,60000
sweep_42093,4,auroc,lca_100,0.9632627513934346,11,13,13,60000,60000
sweep_42093,4,auroc,both,0.9892609020624212,11,13,13,60000,60000
sweep_42093,5,auroc,values,0.799478962317076,11,13,13,60000,60000
sweep_42093,5,auroc,panels_tree,0.7607125579794282,11,13,13,60000,60000
sweep_42093,5,auroc,panels_l1,0.7176336448776318,11,13,13,60000,60000
sweep_42093,5,auroc,lca_1,0.5,11,13,13,60000,60000
sweep_42093,5,auroc,lca_2,0.55724970192831,11,13,13,60000,60000
sweep_42093,5,auroc,lca_5,0.7362065694085274,11,13,13,60000,60000
sweep_42093,5,auroc,lca_10,0.7534340455572794,11,13,13,60000,60000
sweep_42093,5,auroc,lca_20,0.7614598768157822,11,13,13,60000,60000
sweep_42093,5,auroc,lca_50,0.7670696478000328,11,13,13,60000,60000
sweep_42093,5,auroc,lca_100,0.7675863332282459,11,13,13,60000,60000
sweep_42093,5,auroc,both,0.869667646644676,11,13,13,60000,60000
sweep_42093,6,auroc,values,0.812280334904414,11,13,13,60000,60000
sweep_42093,6,auroc,panels_tree,0.733415649265635,11,13,13,60000,60000
sweep_42093,6,auroc,panels_l1,0.6012952241334202,11,13,13,60000,60000
sweep_42093,6,auroc,lca_1,0.5,11,13,13,60000,60000
sweep_42093,6,auroc,lca_2,0.5135615386969273,11,13,13,60000,60000
sweep_42093,6,auroc,lca_5,0.5739292607035607,11,13,13,60000,60000
sweep_42093,6,auroc,lca_10,0.7087058439838739,11,13,13,60000,60000
sweep_42093,6,auroc,lca_20,0.7342793782020011,11,13,13,60000,60000
sweep_42093,6,auroc,lca_50,0.7451043165686116,11,13,13,60000,60000
sweep_42093,6,auroc,lca_100,0.746724027904386,11,13,13,60000,60000
sweep_42093,6,auroc,both,0.8640901663780644,11,13,13,60000,60000
sweep_42093,7,auroc,values,0.9987602982243324,11,13,13,60000,60000
sweep_42093,7,auroc,panels_tree,0.7508065792294575,11,13,13,60000,60000
sweep_42093,7,auroc,panels_l1,0.7187649935286706,11,13,13,60000,60000
sweep_42093,7,auroc,lca_1,0.5,11,13,13,60000,60000
sweep_42093,7,auroc,lca_2,0.6413940223232428,11,13,13,60000,60000
sweep_42093,7,auroc,lca_5,0.7196356785067578,11,13,13,60000,60000
sweep_42093,7,auroc,lca_10,0.7425004513795351,11,13,13,60000,60000
sweep_42093,7,auroc,lca_20,0.7555671380402454,11,13,13,60000,60000
sweep_42093,7,auroc,lca_50,0.759862572707563,11,13,13,60000,60000
sweep_42093,7,auroc,lca_100,0.760799540056843,11,13,13,60000,60000
sweep_42093,7,auroc,both,0.999056485101288,11,13,13,60000,60000
sweep_42093,8,auroc,values,0.8176666781085151,11,13,13,60000,60000
sweep_42093,8,auroc,panels_tree,0.9618362660675229,11,13,13,60000,60000
sweep_42093,8,auroc,panels_l1,0.9532475024730026,11,13,13,60000,60000
sweep_42093,8,auroc,lca_1,0.5,11,13,13,60000,60000
sweep_42093,8,auroc,lca_2,0.9258315563518517,11,13,13,60000,60000
sweep_42093,8,auroc,lca_5,0.9571104249950386,11,13,13,60000,60000
sweep_42093,8,auroc,lca_10,0.959252467117446,11,13,13,60000,60000
sweep_42093,8,auroc,lca_20,0.9613548256093065,11,13,13,60000,60000
sweep_42093,8,auroc,lca_50,0.9633975952789505,11,13,13,60000,60000
sweep_42093,8,auroc,lca_100,0.9634912427986236,11,13,13,60000,60000
sweep_42093,8,auroc,both,0.9717504624775736,11,13,13,60000,60000
sweep_42093,9,auroc,values,0.7859055699689588,11,13,13,60000,60000
sweep_42093,9,auroc,panels_tree,0.8773128974234108,11,13,13,60000,60000
sweep_42093,9,auroc,panels_l1,0.8338311343405089,11,13,13,60000,60000
sweep_42093,9,auroc,lca_1,0.5,11,13,13,60000,60000
sweep_42093,9,auroc,lca_2,0.6593989301485204,11,13,13,60000,60000
sweep_42093,9,auroc,lca_5,0.8595449261633403,11,13,13,60000,60000
sweep_42093,9,auroc,lca_10,0.8699025327157119,11,13,13,60000,60000
sweep_42093,9,auroc,lca_20,0.8753653219073122,11,13,13,60000,60000
sweep_42093,9,auroc,lca_50,0.8832978852033921,11,13,13,60000,60000
sweep_42093,9,auroc,lca_100,0.8843440367603947,11,13,13,60000,60000
sweep_42093,9,auroc,both,0.9028180554241232,11,13,13,60000,60000
sweep_42093,10,auroc,values,0.7518816724716608,11,13,13,60000,60000
sweep_42093,10,auroc,panels_tree,0.8040752180566968,11,13,13,60000,60000
sweep_42093,10,auroc,panels_l1,0.7827927719539257,11,13,13,60000,60000
sweep_42093,10,auroc,lca_1,0.5,11,13,13,60000,60000
sweep_42093,10,auroc,lca_2,0.7345728522873539,11,13,13,60000,60000
sweep_42093,10,auroc,lca_5,0.7878911203286995,11,13,13,60000,60000
sweep_42093,10,auroc,lca_10,0.799039903344568,11,13,13,60000,60000
sweep_42093,10,auroc,lca_20,0.8065942162089476,11,13,13,60000,60000
sweep_42093,10,auroc,lca_50,0.8087967276543961,11,13,13,60000,60000
sweep_42093,10,auroc,lca_100,0.8095610458880539,11,13,13,60000,60000
sweep_42093,10,auroc,both,0.849746025983156,11,13,13,60000,60000
