dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_mimic4_regime,7,auroc,lca_10,0.9224306798814252,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,lca_20,0.9262881425372411,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,lca_50,0.9284781526440089,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,lca_100,0.9289316881658951,16,40,2,33458,33531
cand_mimic4_regime,7,auroc,both,0.9305148796176343,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,values,0.5658630694356738,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,panels_tree,0.7739643920355113,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,panels_l1,0.7602421291437196,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,lca_2,0.6963224220027762,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,lca_5,0.7154375334036314,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,lca_10,0.7433222103726299,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,lca_20,0.7679336993957979,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,lca_50,0.770321318064711,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,lca_100,0.768112924101771,16,40,2,33458,33531
cand_mimic4_regime,8,auroc,both,0.7788644884342013,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,values,0.566763429975808,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,panels_tree,0.9291693110720556,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,panels_l1,0.928688255932684,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,lca_2,0.9249631470021966,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,lca_5,0.9178221189383466,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,lca_10,0.9239273988122764,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,lca_20,0.927210435539778,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,lca_50,0.9293531629541945,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,lca_100,0.9289076460470824,16,40,2,33458,33531
cand_mimic4_regime,9,auroc,both,0.9301389437602368,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,values,0.5903958607750689,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,panels_tree,0.9685888071313077,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,panels_l1,0.967137193171671,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,lca_2,0.9600299260026552,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,lca_5,0.9566565248890716,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,lca_10,0.9651113605668503,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,lca_20,0.966500186315636,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,lca_50,0.967779647145441,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,lca_100,0.9674652527149226,16,40,2,33458,33531
cand_mimic4_regime,10,auroc,both,0.9685536132486018,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,values,0.5359441814691275,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,panels_tree,0.9456146165615723,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,panels_l1,0.9441378195945388,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,lca_2,0.5747313271124448,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,lca_5,0.9322035423083963,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,lca_10,0.9416352935015279,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,lca_20,0.9452998910993279,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,lca_50,0.9454895198743942,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,lca_100,0.9450362598035086,16,40,2,33458,33531
cand_mimic4_regime,11,auroc,both,0.9447649494397713,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,values,0.5401372685630818,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,panels_tree,0.9458358393118707,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,panels_l1,0.9449642880081477,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,lca_2,0.5853961545154909,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,lca_5,0.9247724477990101,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,lca_10,0.936090882888758,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,lca_20,0.9437969511213619,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,lca_50,0.9442494243752402,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,lca_100,0.9448508306751885,16,40,2,33458,33531
cand_mimic4_regime,12,auroc,both,0.9461599187478056,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,values,0.5859074239941463,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,panels_tree,0.9522121860759409,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,panels_l1,0.9491105262215015,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,lca_1,0.5,16,40,2,33458,33531
cand_mimic4_regime,13,auroc,lca_2,0.94517041626938,16,40,2,33458,33531
