dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
cand_eicu_regime,18,auroc,lca_100,0.9901273517221583,24,40,2,47701,47496
cand_eicu_regime,18,auroc,both,0.9888271466157875,24,40,2,47701,47496
cand_eicu_regime,19,auroc,values,0.508722548046001,24,40,2,47701,47496
cand_eicu_regime,19,auroc,panels_tree,0.9875094349264485,24,40,2,47701,47496
cand_eicu_regime,19,auroc,panels_l1,0.9826939057025862,24,40,2,47701,47496
cand_eicu_regime,19,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,19,auroc,lca_2,0.6438096790523843,24,40,2,47701,47496
cand_eicu_regime,19,auroc,lca_5,0.9045284740606298,24,40,2,47701,47496
cand_eicu_regime,19,auroc,lca_10,0.9510647113459898,24,40,2,47701,47496
cand_eicu_regime,19,auroc,lca_20,0.9691210360827675,24,40,2,47701,47496
cand_eicu_regime,19,auroc,lca_50,0.9827303553830022,24,40,2,47701,47496
cand_eicu_regime,19,auroc,lca_100,0.98813185211199,24,40,2,47701,47496
cand_eicu_regime,19,auroc,both,0.9869785070182372,24,40,2,47701,47496
cand_eicu_regime,20,auroc,values,0.5202545439188764,24,40,2,47701,47496
cand_eicu_regime,20,auroc,panels_tree,0.7491433637694634,24,40,2,47701,47496
cand_eicu_regime,20,auroc,panels_l1,0.7291472221255376,24,40,2,47701,47496
cand_eicu_regime,20,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,20,auroc,lca_2,0.5820010130910286,24,40,2,47701,47496
cand_eicu_regime,20,auroc,lca_5,0.6585143440572573,24,40,2,47701,47496
cand_eicu_regime,20,auroc,lca_10,0.6733872444182616,24,40,2,47701,47496
cand_eicu_regime,20,auroc,lca_20,0.6794103200762344,24,40,2,47701,47496
cand_eicu_regime,20,auroc,lca_50,0.7127646198893507,24,40,2,47701,47496
cand_eicu_regime,20,auroc,lca_100,0.739533557710017,24,40,2,47701,47496
cand_eicu_regime,20,auroc,both,0.7497378616376502,24,40,2,47701,47496
cand_eicu_regime,21,auroc,values,0.541676504223287,24,40,2,47701,47496
cand_eicu_regime,21,auroc,panels_tree,0.7055958044823191,24,40,2,47701,47496
cand_eicu_regime,21,auroc,panels_l1,0.6914760981578622,24,40,2,47701,47496
cand_eicu_regime,21,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,21,auroc,lca_2,0.5713630629082412,24,40,2,47701,47496
cand_eicu_regime,21,auroc,lca_5,0.6492119736380157,24,40,2,47701,47496
cand_eicu_regime,21,auroc,lca_10,0.6486999609460281,24,40,2,47701,47496
cand_eicu_regime,21,auroc,lca_20,0.6662984698882444,24,40,2,47701,47496
cand_eicu_regime,21,auroc,lca_50,0.6733529033438166,24,40,2,47701,47496
cand_eicu_regime,21,auroc,lca_100,0.6942368378157509,24,40,2,47701,47496
cand_eicu_regime,21,auroc,both,0.708098209860335,24,40,2,47701,47496
cand_eicu_regime,22,auroc,values,0.5290385388941308,24,40,2,47701,47496
cand_eicu_regime,22,auroc,panels_tree,0.8805258758627709,24,40,2,47701,47496
cand_eicu_regime,22,auroc,panels_l1,0.8683590741376616,24,40,2,47701,47496
cand_eicu_regime,22,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,22,auroc,lca_2,0.5781328668519362,24,40,2,47701,47496
cand_eicu_regime,22,auroc,lca_5,0.6928824666437873,24,40,2,47701,47496
cand_eicu_regime,22,auroc,lca_10,0.7378760380812601,24,40,2,47701,47496
cand_eicu_regime,22,auroc,lca_20,0.8284843506367616,24,40,2,47701,47496
cand_eicu_regime,22,auroc,lca_50,0.8633744433219559,24,40,2,47701,47496
cand_eicu_regime,22,auroc,lca_100,0.8713641291822305,24,40,2,47701,47496
cand_eicu_regime,22,auroc,both,0.8817273200352356,24,40,2,47701,47496
cand_eicu_regime,23,auroc,values,0.5225022710118582,24,40,2,47701,47496
cand_eicu_regime,23,auroc,panels_tree,0.7815840678065997,24,40,2,47701,47496
cand_eicu_regime,23,auroc,panels_l1,0.7700124335092843,24,40,2,47701,47496
cand_eicu_regime,23,auroc,lca_1,0.5,24,40,2,47701,47496
cand_eicu_regime,23,auroc,lca_2,0.5647394200617261,24,40,2,47701,47496
cand_eicu_regime,23,auroc,lca_5,0.7170751773692701,24,40,2,47701,47496
cand_eicu_regime,23,auroc,lca_10,0.7135987030827848,24,40,2,47701,47496
cand_eicu_regime,23,auroc,lca_20,0.7327497455420178,24,40,2,47701,47496
cand_eicu_regime,23,auroc,lca_50,0.759424013081693,24,40,2,47701,47496
cand_eicu_regime,23,auroc,lca_100,0.7724010751724812,24,40,2,47701,47496
cand_eicu_regime,23,auroc,both,0.7815185739123893,24,40,2,47701,47496
cand_eicu_regime,-1,sites,lca_2,0.011464410985569313,24,40,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_2,1.0857007575757576,24,40,2,47701,47496
cand_eicu_regime,-1,sites,lca_5,0.10283109849152018,24,40,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_5,1.637310606060606,24,40,2,47701,47496
cand_eicu_regime,-1,sites,lca_10,0.14296057686546812,24,40,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_10,2.1321022727272725,24,40,2,47701,47496
cand_eicu_regime,-1,sites,lca_20,0.202016373888941,24,40,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_20,2.930871212121212,24,40,2,47701,47496
cand_eicu_regime,-1,sites,lca_50,0.3044520410649541,24,40,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_50,4.601799242424242,24,40,2,47701,47496
cand_eicu_regime,-1,sites,lca_100,0.3395614629345882,24,40,2,47701,47496
cand_eicu_regime,-2,sites_purity,lca_100,5.604640151515151,24,40,2,47701,47496
