dataset,panel,kind,model,value,n_panels,n_cols_missing,n_full,n_dev,n_holdout
sweep_42739,2,auroc,both,0.9441982055181503,9,37,24,60000,60000
sweep_42739,3,auroc,values,0.7083130185779353,9,37,24,60000,60000
sweep_42739,3,auroc,panels_tree,0.871422507402303,9,37,24,60000,60000
sweep_42739,3,auroc,panels_l1,0.8656050866996112,9,37,24,60000,60000
sweep_42739,3,auroc,lca_1,0.5,9,37,24,60000,60000
sweep_42739,3,auroc,lca_2,0.7905687033731048,9,37,24,60000,60000
sweep_42739,3,auroc,lca_5,0.7748533039067477,9,37,24,60000,60000
sweep_42739,3,auroc,lca_10,0.8685887992300766,9,37,24,60000,60000
sweep_42739,3,auroc,lca_20,0.8699229514974811,9,37,24,60000,60000
sweep_42739,3,auroc,lca_50,0.8707970072988234,9,37,24,60000,60000
sweep_42739,3,auroc,lca_100,0.8711503752258987,9,37,24,60000,60000
sweep_42739,3,auroc,both,0.9039292596371589,9,37,24,60000,60000
sweep_42739,4,auroc,values,0.6044199710867459,9,37,24,60000,60000
sweep_42739,4,auroc,panels_tree,0.8347671623598475,9,37,24,60000,60000
sweep_42739,4,auroc,panels_l1,0.8337212319660398,9,37,24,60000,60000
sweep_42739,4,auroc,lca_1,0.5,9,37,24,60000,60000
sweep_42739,4,auroc,lca_2,0.6619806594242492,9,37,24,60000,60000
sweep_42739,4,auroc,lca_5,0.7982225197695053,9,37,24,60000,60000
sweep_42739,4,auroc,lca_10,0.82702769179379,9,37,24,60000,60000
sweep_42739,4,auroc,lca_20,0.8315532003588043,9,37,24,60000,60000
sweep_42739,4,auroc,lca_50,0.833727071949088,9,37,24,60000,60000
sweep_42739,4,auroc,lca_100,0.8342480671426603,9,37,24,60000,60000
sweep_42739,4,auroc,both,0.9369927333910115,9,37,24,60000,60000
sweep_42739,5,auroc,values,0.9416139480729487,9,37,24,60000,60000
sweep_42739,5,auroc,panels_tree,0.6497531470959079,9,37,24,60000,60000
sweep_42739,5,auroc,panels_l1,0.6451309404333055,9,37,24,60000,60000
sweep_42739,5,auroc,lca_1,0.5,9,37,24,60000,60000
sweep_42739,5,auroc,lca_2,0.5511622635256227,9,37,24,60000,60000
sweep_42739,5,auroc,lca_5,0.6291314294899452,9,37,24,60000,60000
sweep_42739,5,auroc,lca_10,0.6303732112534983,9,37,24,60000,60000
sweep_42739,5,auroc,lca_20,0.643255887854351,9,37,24,60000,60000
sweep_42739,5,auroc,lca_50,0.6486612392880315,9,37,24,60000,60000
sweep_42739,5,auroc,lca_100,0.6495777785257852,9,37,24,60000,60000
sweep_42739,5,auroc,both,0.9972852950243329,9,37,24,60000,60000
sweep_42739,6,auroc,values,0.7064730574436157,9,37,24,60000,60000
sweep_42739,6,auroc,panels_tree,0.8190439983682835,9,37,24,60000,60000
sweep_42739,6,auroc,panels_l1,0.8052905093753178,9,37,24,60000,60000
sweep_42739,6,auroc,lca_1,0.5,9,37,24,60000,60000
sweep_42739,6,auroc,lca_2,0.6439502438444101,9,37,24,60000,60000
sweep_42739,6,auroc,lca_5,0.7131755050319182,9,37,24,60000,60000
sweep_42739,6,auroc,lca_10,0.7902760172977041,9,37,24,60000,60000
sweep_42739,6,auroc,lca_20,0.8007946007031067,9,37,24,60000,60000
sweep_42739,6,auroc,lca_50,0.8136206710061984,9,37,24,60000,60000
sweep_42739,6,auroc,lca_100,0.8186905649756033,9,37,24,60000,60000
sweep_42739,6,auroc,both,0.8772856534810629,9,37,24,60000,60000
sweep_42739,7,auroc,values,0.6162031365311165,9,37,24,60000,60000
sweep_42739,7,auroc,panels_tree,0.9836171589650063,9,37,24,60000,60000
sweep_42739,7,auroc,panels_l1,0.9829471277425093,9,37,24,60000,60000
sweep_42739,7,auroc,lca_1,0.5,9,37,24,60000,60000
sweep_42739,7,auroc,lca_2,0.7540271555586188,9,37,24,60000,60000
sweep_42739,7,auroc,lca_5,0.9788860126521135,9,37,24,60000,60000
sweep_42739,7,auroc,lca_10,0.9830622024512787,9,37,24,60000,60000
sweep_42739,7,auroc,lca_20,0.9836332234284214,9,37,24,60000,60000
sweep_42739,7,auroc,lca_50,0.9834936999578159,9,37,24,60000,60000
sweep_42739,7,auroc,lca_100,0.9836077695729041,9,37,24,60000,60000
sweep_42739,7,auroc,both,0.9877720302729107,9,37,24,60000,60000
sweep_42739,8,auroc,values,0.6067403975171857,9,37,24,60000,60000
sweep_42739,8,auroc,panels_tree,0.8771066743312786,9,37,24,60000,60000
sweep_42739,8,auroc,panels_l1,0.8770993271511741,9,37,24,60000,60000
sweep_42739,8,auroc,lca_1,0.5,9,37,24,60000,60000
sweep_42739,8,auroc,lca_2,0.7020437810773931,9,37,24,60000,60000
sweep_42739,8,auroc,lca_5,0.8360015063982648,9,37,24,60000,60000
sweep_42739,8,auroc,lca_10,0.8733821085016144,9,37,24,60000,60000
sweep_42739,8,auroc,lca_20,0.8768698993268722,9,37,24,60000,60000
sweep_42739,8,auroc,lca_50,0.8766133444202342,9,37,24,60000,60000
sweep_42739,8,auroc,lca_100,0.8774032129872478,9,37,24,60000,60000
sweep_42739,8,auroc,both,0.9000611206344118,9,37,24,60000,60000
